"","state","district_id","cand_id","incumbent","party","primary_votes","primary_percent","runoff_votes","runoff_percent","general_votes","general_percent","won","footnotes"
"240","CA","40","H2CA33048",TRUE,"DEM",60691,0.763015300285387,NA,NA,106554,0.713704896950374,TRUE,NA
"241","CA","40","H6CA40291",FALSE,"NOP",18844,0.236909266918947,NA,NA,42743,0.286295103049626,FALSE,NA
"242","CA","41","H2CA43245",TRUE,"DEM",63706,0.64546394050538,NA,NA,128164,0.649513741429028,TRUE,NA
"243","CA","41","H6CA41182",FALSE,"REP",17255,0.174826237613731,NA,NA,69159,0.350486258570972,FALSE,NA
"244","CA","41","H6CA41190",FALSE,"REP",14844,0.150398184360372,NA,NA,NA,NA,FALSE,NA
"245","CA","41","H6CA41208",FALSE,"REP",2893,0.0293116375205171,NA,NA,NA,NA,FALSE,NA
"246","CA","42","H2CA37023",TRUE,"REP",66418,0.549440367959101,NA,NA,149547,0.588221180320647,TRUE,NA
"247","CA","42","H4CA42086",FALSE,"DEM",45389,0.375478768726785,NA,NA,104689,0.411778819679353,FALSE,NA
"248","CA","42","H4CA42060",FALSE,"NOP",9076,0.0750808633141136,NA,NA,NA,NA,FALSE,NA
"249","CA","43","H4CA23011",TRUE,"DEM",92909,0.761168596029854,NA,NA,167017,0.760842034293628,TRUE,NA
"250","CA","43","H6CA44145",FALSE,"REP",29152,0.238831403970146,NA,NA,52499,0.239157965706372,FALSE,NA
"251","CA","44","H6CA44103",FALSE,"DEM",22031,0.219703618014281,NA,NA,93124,0.521957480676857,TRUE,NA
"252","CA","44","H2CA35100",FALSE,"DEM",40200,0.400893533846583,NA,NA,85289,0.478042519323144,FALSE,NA
"253","CA","44","H6CA44186",FALSE,"DEM",10087,0.1005923650724,NA,NA,NA,NA,FALSE,NA
"254","CA","44","H6CA44178",FALSE,"DEM",6062,0.0604531493079102,NA,NA,NA,NA,FALSE,NA
"255","CA","44","H6CA44160",FALSE,"DEM",5771,0.0575511588017073,NA,NA,NA,NA,FALSE,NA
"256","CA","44","H6CA44194",FALSE,"REP",5565,0.0554968287526427,NA,NA,NA,NA,FALSE,NA
"257","CA","44","H6CA44129",FALSE,"REP",3651,0.0364095097530815,NA,NA,NA,NA,FALSE,NA
"258","CA","44","H0CA33158",FALSE,"DEM",3624,0.0361402529019905,NA,NA,NA,NA,FALSE,NA
"259","CA","44","H6CA44111",FALSE,"DEM",2366,0.0235948781363437,NA,NA,NA,NA,FALSE,NA
"260","CA","44","H6CA44202",FALSE,"NOP",919,0.00916470541305995,NA,NA,NA,NA,FALSE,NA
"261","CA","45","H4CA45097",TRUE,"REP",65773,0.408784392693553,NA,NA,182618,0.585597516746887,TRUE,NA
"262","CA","45","H2CA48095",FALSE,"DEM",44449,0.276254047570215,NA,NA,129231,0.414402483253113,FALSE,NA
"263","CA","45","H4CA45089",FALSE,"REP",30961,0.192425061684659,NA,NA,NA,NA,FALSE,NA
"264","CA","45","H6CA45118",FALSE,"DEM",19716,0.122536498051573,NA,NA,NA,NA,FALSE,NA
"265","CA","46","H6CA46116",FALSE,"DEM",40880,0.436896835490387,NA,NA,115248,0.700199886993979,TRUE,NA
"266","CA","46","H6CA46140",FALSE,"DEM",13625,0.14561446632966,NA,NA,49345,0.299800113006021,FALSE,NA
"267","CA","46","H6CA46165",FALSE,"REP",11781,0.125907084611356,NA,NA,NA,NA,FALSE,NA
"268","CA","46","H6CA46157",FALSE,"DEM",11596,0.123929934059357,NA,NA,NA,NA,FALSE,NA
"269","CA","46","H6CA46108",FALSE,"REP",7373,0.0787974649723733,NA,NA,NA,NA,FALSE,NA
"270","CA","46","H6CA41174",FALSE,"REP",3441,0.0367750002671825,NA,NA,NA,NA,FALSE,NA
"271","CA","46","H6CA46181",FALSE,"NOP",3306,0.0353322147292372,NA,NA,NA,NA,FALSE,NA
"272","CA","46","H6CA46173",FALSE,"REP",1567,0.0167469995404461,NA,NA,NA,NA,FALSE,NA
"273","CA","47","H2CA00104",TRUE,"DEM",90595,0.661171198785596,NA,NA,154759,0.637214453942059,TRUE,NA
"274","CA","47","H4CA47069",FALSE,"REP",30054,0.219337040767176,NA,NA,88109,0.362785546057941,FALSE,NA
"275","CA","47","H8CA32039",FALSE,"REP",16364,0.119426077564187,NA,NA,NA,NA,FALSE,NA
"276","CA","48","H8CA42061",TRUE,"REP",92815,0.565679528514051,NA,NA,178701,0.583197352618662,TRUE,NA
"277","CA","48","H6CA48237",FALSE,"DEM",47395,0.288858279953924,NA,NA,127715,0.416802647381338,FALSE,NA
"278","CA","48","H2CA46040",FALSE,"DEM",23867,0.145462191532025,NA,NA,NA,NA,FALSE,NA
"279","CA","49","H0CA48024",TRUE,"REP",84626,0.508200166945911,NA,NA,155888,0.50261320952427,TRUE,NA
"280","CA","49","H6CA49102",FALSE,"DEM",75808,0.455245884903406,NA,NA,154267,0.49738679047573,FALSE,NA
"281","CA","49","H6CA49110",FALSE,"NOP",6087,0.0365539481506837,NA,NA,NA,NA,FALSE,NA
"282","CA","50","H8CA52052",TRUE,"REP",86534,0.564515392493917,NA,NA,179937,0.634512647090975,TRUE,NA
"283","CA","50","H6CA50258",FALSE,"DEM",33348,0.217549856806424,NA,NA,103646,0.365487352909025,FALSE,NA
"284","CA","50","H2CA50158",FALSE,"DEM",17590,0.114750569186308,NA,NA,NA,NA,FALSE,NA
"285","CA","50","H6CA50266",FALSE,"REP",10458,0.0682240734821155,NA,NA,NA,NA,FALSE,NA
"286","CA","50","H6CA50274",FALSE,"NOP",5359,0.0349601080312351,NA,NA,NA,NA,FALSE,NA
"287","CA","51","H2CA50026",TRUE,"DEM",69522,0.668243028922403,NA,NA,145162,0.727541548886349,TRUE,NA
"288","CA","51","H6CA51066",FALSE,"REP",16053,0.154300873727616,NA,NA,54362,0.27245845111365,FALSE,NA
"289","CA","51","H6CA51082",FALSE,"DEM",9781,0.0940146294106904,NA,NA,NA,NA,FALSE,NA
"290","CA","51","H6CA51074",FALSE,"REP",8681,0.0834414679392908,NA,NA,NA,NA,FALSE,NA
"291","CA","52","H2CA52089",TRUE,"DEM",108020,0.588658434240499,NA,NA,181253,0.565256848460656,TRUE,NA
"292","CA","52","H6CA52130",FALSE,"REP",29658,0.16162221665159,NA,NA,139403,0.434743151539344,FALSE,NA
"293","CA","52","H6CA52114",FALSE,"REP",23927,0.130390949417445,NA,NA,NA,NA,FALSE,NA
"294","CA","52","H6CA52122",FALSE,"REP",8268,0.0450567296269251,NA,NA,NA,NA,FALSE,NA
"295","CA","52","H6CA52155",FALSE,"REP",8194,0.0446534642674194,NA,NA,NA,NA,FALSE,NA
"296","CA","52","H6CA52148",FALSE,"REP",5435,0.0296182057961221,NA,NA,NA,NA,FALSE,NA
"297","CA","53","H0CA49055",TRUE,"DEM",110831,0.65479735318445,NA,NA,198988,0.670092538962001,TRUE,NA
"298","CA","53","H6CA53054",FALSE,"REP",25656,0.151577454803261,NA,NA,97968,0.329907461037999,FALSE,NA
"299","CA","53","H6CA53047",FALSE,"REP",25410,0.150124069478908,NA,NA,NA,NA,FALSE,NA
"300","CA","53","H6CA53070",FALSE,"DEM",7363,0.0435011225333806,NA,NA,NA,NA,FALSE,NA
"301","CO","01","H6CO01141",TRUE,"DEM",55925,0.864440837777263,NA,NA,257254,0.678705980434576,TRUE,NA
"302","CO","01","H6CO06017",FALSE,"DEM",8770,0.135559162222737,NA,NA,NA,NA,FALSE,NA
"303","CO","01","H6CO01208",FALSE,"REP",15616,1,NA,NA,105030,0.277097689929189,FALSE,NA
"304","CO","01","H6CO01216",FALSE,"LIB",NA,NA,NA,NA,16752,0.0441963296362351,FALSE,NA
"305","CO","02","H8CO02137",TRUE,"DEM",43660,0.969855832241153,NA,NA,260175,0.568922311244839,TRUE,NA
"306","CO","02","H6CO02164",FALSE,"W(D)",1357,0.0301441677588467,NA,NA,NA,NA,FALSE,NA
"307","CO","02","H6CO02149",FALSE,"REP",36417,1,NA,NA,170001,0.371739643831782,FALSE,NA
"308","CO","02","H6CO02156",FALSE,"LIB",NA,NA,NA,NA,27136,0.0593380449233784,FALSE,NA
"309","CO","03","H6CO03139",TRUE,"REP",43992,0.78864149725718,NA,NA,204220,0.545988765817286,TRUE,NA
"310","CO","03","H6CO03188",FALSE,"REP",11790,0.21135850274282,NA,NA,NA,NA,FALSE,NA
"311","CO","03","H6CO03170",FALSE,"DEM",35823,1,NA,NA,150914,0.403473453161051,FALSE,NA
"312","CO","03","H6CO03196",FALSE,"LIB",NA,NA,NA,NA,18903,0.0505377810216636,FALSE,NA
"313","CO","04","H4CO04090",TRUE,"REP",58848,1,NA,NA,248230,0.63545253241517,TRUE,NA
"314","CO","04","H6CO04160",FALSE,"DEM",22520,1,NA,NA,123642,0.31651541720532,FALSE,NA
"315","CO","04","H6CO04178",FALSE,"LIB",NA,NA,NA,NA,18761,0.0480269305105789,FALSE,NA
"316","CO","04","H6CO04186",FALSE,"W",NA,NA,NA,NA,2,5.11986893135536e-06,FALSE,NA
"317","CO","05","H6CO05159",TRUE,"REP",51018,0.680367001840343,NA,NA,225445,0.622580181931657,TRUE,NA
"318","CO","05","H6CO05241",FALSE,"REP",23968,0.319632998159656,NA,NA,NA,NA,FALSE,NA
"319","CO","05","H6CO05233",FALSE,"DEM",13419,0.581488061706461,NA,NA,111676,0.308400117090198,FALSE,NA
"320","CO","05","H6CO05258",FALSE,"DEM",9658,0.418511938293539,NA,NA,NA,NA,FALSE,NA
"321","CO","05","H6CO05266",FALSE,"LIB",NA,NA,NA,NA,24872,0.0686855520637147,FALSE,NA
"322","CO","05","H6CO05274",FALSE,"W",NA,NA,NA,NA,121,0.000334148914430262,FALSE,NA
"323","CO","06","H8CO06138",TRUE,"REP",41288,1,NA,NA,191626,0.509079026717709,TRUE,NA
"324","CO","06","H6CO06058",FALSE,"DEM",30704,1,NA,NA,160372,0.426048770379659,FALSE,NA
"325","CO","06","H2CO02122",FALSE,"LIB",NA,NA,NA,NA,18778,0.0498861634835834,FALSE,NA
"326","CO","06","H6CO06082",FALSE,"GRE",NA,NA,NA,NA,5641,0.0149860394190486,FALSE,NA
"327","CO","07","H6CO07023",TRUE,"DEM",35196,1,NA,NA,199758,0.551802436396785,TRUE,NA
"328","CO","07","H6CO07106",FALSE,"REP",29614,1,NA,NA,144066,0.397961382282257,FALSE,NA
"329","CO","07","H6CO07114",FALSE,"LIB",NA,NA,NA,NA,18186,0.050236181320958,FALSE,NA
"330","CT","01","H8CT01046",TRUE,"DEM",NA,NA,NA,NA,187021,0.59765439002956,TRUE,"* A candidate is endorsed by the party at the party convention.  A primary election is only held if a qualified challenger to the party endorsed candidate receives 15% of the delegate votes on roll call at the convention and files for a primary, or, if after the convention, a challenger files a requisite number of petitions to qualify for primary ballot access.  Otherwise, the party endorsed candidate is the nominee.  The Democratic and Republican conventions for candidates for the U.S. House of Representatives were held on May 9, 2016.  An asterisk denotes the party’s endorsed candidate."
"331","CT","01","H8CT01046",TRUE,"WF",NA,NA,NA,NA,13665,0.0436686106894623,TRUE,NA
"332","CT","01","H2CT01189",FALSE,"REP",NA,NA,NA,NA,105674,0.337697531357354,FALSE,"* A candidate is endorsed by the party at the party convention.  A primary election is only held if a qualified challenger to the party endorsed candidate receives 15% of the delegate votes on roll call at the convention and files for a primary, or, if after the convention, a challenger files a requisite number of petitions to qualify for primary ballot access.  Otherwise, the party endorsed candidate is the nominee.  The Democratic and Republican conventions for candidates for the U.S. House of Representatives were held on May 9, 2016.  An asterisk denotes the party’s endorsed candidate."
"333","CT","01","H2CT01171",FALSE,"GRE",NA,NA,NA,NA,6563,0.0209730766158025,FALSE,NA
"334","CT","02","H2CT02112",TRUE,"DEM",NA,NA,NA,NA,186210,0.563833620483442,TRUE,"* A candidate is endorsed by the party at the party convention.  A primary election is only held if a qualified challenger to the party endorsed candidate receives 15% of the delegate votes on roll call at the convention and files for a primary, or, if after the convention, a challenger files a requisite number of petitions to qualify for primary ballot access.  Otherwise, the party endorsed candidate is the nominee.  The Democratic and Republican conventions for candidates for the U.S. House of Representatives were held on May 9, 2016.  An asterisk denotes the party’s endorsed candidate."
"335","CT","02","H2CT02112",TRUE,"WF",NA,NA,NA,NA,22608,0.0684557783786566,TRUE,NA
"336","CT","02","H0CT02140",FALSE,"REP",NA,NA,NA,NA,111149,0.336553048080737,FALSE,"* A candidate is endorsed by the party at the party convention.  A primary election is only held if a qualified challenger to the party endorsed candidate receives 15% of the delegate votes on roll call at the convention and files for a primary, or, if after the convention, a challenger files a requisite number of petitions to qualify for primary ballot access.  Otherwise, the party endorsed candidate is the nominee.  The Democratic and Republican conventions for candidates for the U.S. House of Representatives were held on May 9, 2016.  An asterisk denotes the party’s endorsed candidate."
"337","CT","02","H6CT02154",FALSE,"REP",NA,NA,NA,NA,NA,NA,FALSE,"* A candidate is endorsed by the party at the party convention.  A primary election is only held if a qualified challenger to the party endorsed candidate receives 15% of the delegate votes on roll call at the convention and files for a primary, or, if after the convention, a challenger files a requisite number of petitions to qualify for primary ballot access.  Otherwise, the party endorsed candidate is the nominee.  The Democratic and Republican conventions for candidates for the U.S. House of Representatives were held on May 9, 2016.  An asterisk denotes the party’s endorsed candidate."
"338","CT","02","H6CT02162",FALSE,"GRE",NA,NA,NA,NA,5332,0.0161450022255395,FALSE,NA
"339","CT","02","H8CT02085",FALSE,"LIB",NA,NA,NA,NA,4949,0.0149852993274934,FALSE,NA
"340","CT","03","H0CT03072",TRUE,"DEM",NA,NA,NA,NA,192274,0.621483681827144,TRUE,"* A candidate is endorsed by the party at the party convention.  A primary election is only held if a qualified challenger to the party endorsed candidate receives 15% of the delegate votes on roll call at the convention and files for a primary, or, if after the convention, a challenger files a requisite number of petitions to qualify for primary ballot access.  Otherwise, the party endorsed candidate is the nominee.  The Democratic and Republican conventions for candidates for the U.S. House of Representatives were held on May 9, 2016.  An asterisk denotes the party’s endorsed candidate."
"341","CT","03","H0CT03072",TRUE,"WF",NA,NA,NA,NA,21298,0.0688411301348831,TRUE,NA
"342","CT","03","H6CT03145",FALSE,"REP",NA,NA,NA,NA,95786,0.309607310127707,FALSE,"* A candidate is endorsed by the party at the party convention.  A primary election is only held if a qualified challenger to the party endorsed candidate receives 15% of the delegate votes on roll call at the convention and files for a primary, or, if after the convention, a challenger files a requisite number of petitions to qualify for primary ballot access.  Otherwise, the party endorsed candidate is the nominee.  The Democratic and Republican conventions for candidates for the U.S. House of Representatives were held on May 9, 2016.  An asterisk denotes the party’s endorsed candidate."
"343","CT","04","H8CT04172",TRUE,"DEM",NA,NA,NA,NA,187811,0.599001722268291,TRUE,"* A candidate is endorsed by the party at the party convention.  A primary election is only held if a qualified challenger to the party endorsed candidate receives 15% of the delegate votes on roll call at the convention and files for a primary, or, if after the convention, a challenger files a requisite number of petitions to qualify for primary ballot access.  Otherwise, the party endorsed candidate is the nominee.  The Democratic and Republican conventions for candidates for the U.S. House of Representatives were held on May 9, 2016.  An asterisk denotes the party’s endorsed candidate."
"344","CT","04","H4CT04114",FALSE,"REP",NA,NA,NA,NA,120653,0.384808955795114,FALSE,"* A candidate is endorsed by the party at the party convention.  A primary election is only held if a qualified challenger to the party endorsed candidate receives 15% of the delegate votes on roll call at the convention and files for a primary, or, if after the convention, a challenger files a requisite number of petitions to qualify for primary ballot access.  Otherwise, the party endorsed candidate is the nominee.  The Democratic and Republican conventions for candidates for the U.S. House of Representatives were held on May 9, 2016.  An asterisk denotes the party’s endorsed candidate."
"345","CT","04","H4CT04114",FALSE,"IP",NA,NA,NA,NA,5071,0.0161733750079735,FALSE,NA
"346","CT","05","H2CT05131",TRUE,"DEM",NA,NA,NA,NA,163499,0.528982600086708,TRUE,"* A candidate is endorsed by the party at the party convention.  A primary election is only held if a qualified challenger to the party endorsed candidate receives 15% of the delegate votes on roll call at the convention and files for a primary, or, if after the convention, a challenger files a requisite number of petitions to qualify for primary ballot access.  Otherwise, the party endorsed candidate is the nominee.  The Democratic and Republican conventions for candidates for the U.S. House of Representatives were held on May 9, 2016.  An asterisk denotes the party’s endorsed candidate."
"347","CT","05","H2CT05131",TRUE,"WF",NA,NA,NA,NA,15753,0.0509670572857688,TRUE,NA
"348","CT","05","H6CT05157",FALSE,"IP",NA,NA,NA,NA,4901,0.0158566335147307,FALSE,NA
"349","CT","05","H6CT05157",FALSE,"REP",NA,NA,NA,NA,124900,0.404099882878977,FALSE,"* A candidate is endorsed by the party at the party convention.  A primary election is only held if a qualified challenger to the party endorsed candidate receives 15% of the delegate votes on roll call at the convention and files for a primary, or, if after the convention, a challenger files a requisite number of petitions to qualify for primary ballot access.  Otherwise, the party endorsed candidate is the nominee.  The Democratic and Republican conventions for candidates for the U.S. House of Representatives were held on May 9, 2016.  An asterisk denotes the party’s endorsed candidate."
"350","CT","05","H6CT05165",FALSE,"REP",NA,NA,NA,NA,NA,NA,FALSE,"* A candidate is endorsed by the party at the party convention.  A primary election is only held if a qualified challenger to the party endorsed candidate receives 15% of the delegate votes on roll call at the convention and files for a primary, or, if after the convention, a challenger files a requisite number of petitions to qualify for primary ballot access.  Otherwise, the party endorsed candidate is the nominee.  The Democratic and Republican conventions for candidates for the U.S. House of Representatives were held on May 9, 2016.  An asterisk denotes the party’s endorsed candidate."
"351","CT","05","H0CT05127",FALSE,"R/W",NA,NA,NA,NA,28,9.05908464420445e-05,FALSE,"* A candidate is endorsed by the party at the party convention.  A primary election is only held if a qualified challenger to the party endorsed candidate receives 15% of the delegate votes on roll call at the convention and files for a primary, or, if after the convention, a challenger files a requisite number of petitions to qualify for primary ballot access.  Otherwise, the party endorsed candidate is the nominee.  The Democratic and Republican conventions for candidates for the U.S. House of Representatives were held on May 9, 2016.  An asterisk denotes the party’s endorsed candidate."
"352","DE","00","H6DE00206",FALSE,"DEM",27920,0.437658713985641,NA,NA,233554,0.555234880182579,TRUE,NA
"353","DE","00","H6DE01089",FALSE,"DEM",15847,0.248408941279744,NA,NA,NA,NA,FALSE,NA
"354","DE","00","H6DE01097",FALSE,"DEM",12891,0.202072295200176,NA,NA,NA,NA,FALSE,NA
"355","DE","00","H0DE00068",FALSE,"DEM",3500,0.0548640938019249,NA,NA,NA,NA,FALSE,NA
"356","DE","00","H6DE00214",FALSE,"DEM",3156,0.0494717371539643,NA,NA,NA,NA,FALSE,NA
"357","DE","00","H6DE00222",FALSE,"DEM",480,0.00752421857854971,NA,NA,NA,NA,FALSE,NA
"358","DE","00","H6DE01071",FALSE,"REP",NA,NA,NA,NA,172301,0.409616298972994,FALSE,NA
"359","DE","00","H6DE00255",FALSE,"GRE",NA,NA,NA,NA,8326,0.0197936477748193,FALSE,NA
"360","DE","00","H2DE00148",FALSE,"LIB",NA,NA,NA,NA,6436,0.0153004944845949,FALSE,NA
"361","DE","00","H6DE00214",FALSE,"W",NA,NA,NA,NA,14,3.32826169646253e-05,FALSE,NA
"362","DE","00","H6DE00230",FALSE,"W",NA,NA,NA,NA,4,9.50931913275009e-06,FALSE,NA
"363","DE","00","H6DE00263",FALSE,"W",NA,NA,NA,NA,4,9.50931913275009e-06,FALSE,NA
"364","DE","00","H6DE00248",FALSE,"W",NA,NA,NA,NA,1,2.37732978318752e-06,FALSE,NA
"365","DC","00","H0DC00058",TRUE,"DEM",90801,0.971497351949928,NA,NA,265178,0.88126524562488,TRUE,NA
"366","DC","00","H6DC00162",FALSE,"LIB",NA,NA,NA,NA,18713,0.0621888563205785,FALSE,NA
"367","DC","00","H8DC00143",FALSE,"DCG",326,0.80893300248139,NA,NA,14336,0.0476427854545938,FALSE,NA
"368","FL","01","H6FL01119",FALSE,"REP",35689,0.361213728328087,NA,NA,255107,0.690998575243915,TRUE,NA
"369","FL","01","H6FL01184",FALSE,"REP",21540,0.218009574608058,NA,NA,NA,NA,FALSE,NA
"370","FL","01","H6FL01168",FALSE,"REP",20610,0.208596904952279,NA,NA,NA,NA,FALSE,NA
"371","FL","01","H6FL01218",FALSE,"REP",7689,0.0778215236379462,NA,NA,NA,NA,FALSE,NA
"372","FL","01","H6FL01150",FALSE,"REP",7660,0.0775280102830886,NA,NA,NA,NA,FALSE,NA
"373","FL","01","H6FL01101",FALSE,"REP",3817,0.0386324301893667,NA,NA,NA,NA,FALSE,NA
"374","FL","01","H4FL01155",FALSE,"REP",1798,0.0181978280011741,NA,NA,NA,NA,FALSE,NA
"375","FL","01","H6FL01176",FALSE,"DEM",NA,NA,NA,NA,114079,0.309001424756085,FALSE,NA
"376","FL","02","H6FL02208",FALSE,"REP",33886,0.413798998656735,NA,NA,231163,0.673234079484626,TRUE,NA
"377","FL","02","H6FL02190",FALSE,"REP",32178,0.392941751129564,NA,NA,NA,NA,FALSE,NA
"378","FL","02","H6FL02224",FALSE,"REP",15826,0.193259250213701,NA,NA,NA,NA,FALSE,NA
"379","FL","02","H6FL02257",FALSE,"DEM",30115,0.501106544419855,NA,NA,102801,0.299395390287801,FALSE,NA
"380","FL","02","H6FL02265",FALSE,"DEM",29982,0.498893455580145,NA,NA,NA,NA,FALSE,NA
"381","FL","02","H6FL02240",FALSE,"LBF",NA,NA,NA,NA,9395,0.0273617930930039,FALSE,NA
"382","FL","02","H6FL02273",FALSE,"W",NA,NA,NA,NA,3,8.73713456934664e-06,FALSE,NA
"383","FL","03","H2FL06109",TRUE,"REP",NA,NA,NA,NA,193843,0.565634665888532,TRUE,NA
"384","FL","03","H6FL03081",FALSE,"DEM",NA,NA,NA,NA,136338,0.397834840968777,FALSE,NA
"385","FL","03","H6FL03073",FALSE,"NPA",NA,NA,NA,NA,12519,0.0365304931426904,FALSE,NA
"386","FL","04","H6FL04105",FALSE,"REP",38784,0.38658360328931,NA,NA,287509,0.701820037006117,TRUE,NA
"387","FL","04","H6FL04113",FALSE,"REP",20164,0.200986792923,NA,NA,NA,NA,FALSE,NA
"388","FL","04","H6FL04121",FALSE,"REP",19051,0.18989284824321,NA,NA,NA,NA,FALSE,NA
"389","FL","04","H6FL04097",FALSE,"REP",9867,0.0983503613256915,NA,NA,NA,NA,FALSE,NA
"390","FL","04","H6FL04147",FALSE,"REP",7895,0.0786942437079492,NA,NA,NA,NA,FALSE,NA
"391","FL","04","H6FL04154",FALSE,"REP",2419,0.0241116371791677,NA,NA,NA,NA,FALSE,NA
"392","FL","04","H0FL04033",FALSE,"REP",2145,0.0213805133316721,NA,NA,NA,NA,FALSE,NA
"393","FL","04","H2FL06091",FALSE,"DEM",NA,NA,NA,NA,113088,0.276051964790486,FALSE,NA
"394","FL","04","H2FL04138",FALSE,"NPA",NA,NA,NA,NA,9054,0.0221011467990685,FALSE,NA
"395","FL","04","H6FL04170",FALSE,"W",NA,NA,NA,NA,11,2.68514043284464e-05,FALSE,NA
"396","FL","05","H0FL02086",FALSE,"DEM",39306,0.475922943733427,NA,NA,194549,0.642343020529989,TRUE,NA
"397","FL","05","H2FL03056",TRUE,"DEM",32235,0.390306215113393,NA,NA,NA,NA,FALSE,NA
"398","FL","05","H6FL05193",FALSE,"DEM",11048,0.13377084115318,NA,NA,NA,NA,FALSE,NA
"399","FL","05","H4FL05081",FALSE,"REP",NA,NA,NA,NA,108325,0.357656979470011,FALSE,NA
"400","FL","06","H2FL00292",TRUE,"REP",41311,0.61035104308256,NA,NA,213519,0.5856735332035,TRUE,NA
"401","FL","06","H6FL06183",FALSE,"REP",16690,0.246587081141776,NA,NA,NA,NA,FALSE,NA
"402","FL","06","H6FL06118",FALSE,"REP",9683,0.143061875775663,NA,NA,NA,NA,FALSE,NA
"403","FL","06","H6FL06126",FALSE,"DEM",16043,0.366128075220229,NA,NA,151051,0.4143264667965,FALSE,NA
"404","FL","06","H6FL06134",FALSE,"DEM",12625,0.288123602172623,NA,NA,NA,NA,FALSE,NA
"405","FL","06","H6FL06225",FALSE,"DEM",8388,0.191428180199918,NA,NA,NA,NA,FALSE,NA
"406","FL","06","H6FL06159",FALSE,"DEM",6762,0.15432014240723,NA,NA,NA,NA,FALSE,NA
"407","FL","07","H6FL07140",FALSE,"DEM",NA,NA,NA,NA,182039,0.51473611287837,TRUE,NA
"408","FL","07","H2FL08055",TRUE,"REP",38528,0.771563031941524,NA,NA,171583,0.485170575843689,FALSE,NA
"409","FL","07","H6FL07124",FALSE,"REP",11407,0.228436968058476,NA,NA,NA,NA,FALSE,NA
"410","FL","07","H6FL07157",FALSE,"W",NA,NA,NA,NA,33,9.33112779403656e-05,FALSE,NA
"411","FL","08","H8FL15107",TRUE,"REP",NA,NA,NA,NA,246483,0.631099879404242,TRUE,NA
"412","FL","08","H4FL08077",FALSE,"DEM",NA,NA,NA,NA,127127,0.325498449665993,FALSE,NA
